,dateFixed,no_of_cases,delayedDate,rainfall,temperature,fixedDate
1765,2019-02-16,221,2019-02-16,0.0,28.133333333333336,2019-02-16
1766,2019-02-17,179,2019-02-17,18.066666666666666,27.46666666666667,2019-02-17
1767,2019-02-18,179,2019-02-18,9.066666666666666,26.833333333333332,2019-02-18
1768,2019-02-19,179,2019-02-19,4.533333333333333,27.933333333333334,2019-02-19
1769,2019-02-20,179,2019-02-20,5.6000000000000005,27.866666666666664,2019-02-20
1770,2019-02-21,179,2019-02-21,0.0,28.666666666666668,2019-02-21
1771,2019-02-22,179,2019-02-22,1.8,28.333333333333332,2019-02-22
1772,2019-02-23,179,2019-02-23,0.0,28.266666666666666,2019-02-23
1773,2019-02-24,135,2019-02-24,0.0,28.100000000000005,2019-02-24
1774,2019-02-25,135,2019-02-25,0.0,28.733333333333334,2019-02-25
1775,2019-02-26,135,2019-02-26,0.0,28.766666666666666,2019-02-26
1776,2019-02-27,135,2019-02-27,0.06666666666666667,28.266666666666666,2019-02-27
1777,2019-02-28,135,2019-02-28,0.6666666666666666,28.166666666666668,2019-02-28
1778,2019-03-01,135,2019-03-01,0.0,28.5,2019-03-01
1779,2019-03-02,135,2019-03-02,0.0,28.400000000000002,2019-03-02
1780,2019-03-03,232,2019-03-03,0.0,28.099999999999998,2019-03-03
1781,2019-03-04,232,2019-03-04,7.733333333333333,28.03333333333333,2019-03-04
1782,2019-03-05,232,2019-03-05,0.0,28.7,2019-03-05
1783,2019-03-06,232,2019-03-06,0.0,28.633333333333336,2019-03-06
1784,2019-03-07,232,2019-03-07,0.3333333333333333,29.2,2019-03-07
1785,2019-03-08,232,2019-03-08,0.0,29.2,2019-03-08
1786,2019-03-09,232,2019-03-09,1.1333333333333333,29.066666666666666,2019-03-09
1787,2019-03-10,181,2019-03-10,0.0,29.0,2019-03-10
1788,2019-03-11,181,2019-03-11,31.333333333333332,27.2,2019-03-11
1789,2019-03-12,181,2019-03-12,1.7333333333333334,28.333333333333332,2019-03-12
1790,2019-03-13,181,2019-03-13,2.6,29.066666666666666,2019-03-13
1791,2019-03-14,181,2019-03-14,0.0,28.966666666666665,2019-03-14
1792,2019-03-15,181,2019-03-15,0.0,28.7,2019-03-15
1793,2019-03-16,181,2019-03-16,0.5333333333333333,28.333333333333332,2019-03-16
1794,2019-03-17,156,2019-03-17,0.0,28.766666666666666,2019-03-17
1795,2019-03-18,156,2019-03-18,0.0,28.899999999999995,2019-03-18
1796,2019-03-19,156,2019-03-19,0.0,29.0,2019-03-19
1797,2019-03-20,156,2019-03-20,0.0,29.3,2019-03-20
1798,2019-03-21,156,2019-03-21,27.666666666666668,27.933333333333334,2019-03-21
1799,2019-03-22,156,2019-03-22,3.466666666666667,28.766666666666666,2019-03-22
1800,2019-03-23,156,2019-03-23,0.0,29.366666666666664,2019-03-23
1801,2019-03-24,133,2019-03-24,1.7333333333333334,28.96666666666667,2019-03-24
1802,2019-03-25,133,2019-03-25,11.799999999999999,28.633333333333336,2019-03-25
1803,2019-03-26,133,2019-03-26,0.26666666666666666,29.73333333333333,2019-03-26
1804,2019-03-27,133,2019-03-27,0.0,30.0,2019-03-27
1805,2019-03-28,133,2019-03-28,39.93333333333334,27.8,2019-03-28
1806,2019-03-29,133,2019-03-29,0.0,28.933333333333334,2019-03-29
1807,2019-03-30,133,2019-03-30,9.133333333333333,27.566666666666666,2019-03-30
1808,2019-03-31,109,2019-03-31,0.0,28.7,2019-03-31
1809,2019-04-01,109,2019-04-01,26.666666666666668,27.399999999999995,2019-04-01
1810,2019-04-02,109,2019-04-02,0.0,28.333333333333332,2019-04-02
1811,2019-04-03,109,2019-04-03,25.400000000000002,27.066666666666663,2019-04-03
1812,2019-04-04,109,2019-04-04,0.5333333333333333,28.8,2019-04-04
1813,2019-04-05,109,2019-04-05,0.7333333333333334,28.633333333333336,2019-04-05
1814,2019-04-06,109,2019-04-06,0.0,28.8,2019-04-06
1815,2019-04-07,96,2019-04-07,0.0,29.066666666666666,2019-04-07
1816,2019-04-08,96,2019-04-08,0.0,29.166666666666668,2019-04-08
1817,2019-04-09,96,2019-04-09,0.6,29.133333333333336,2019-04-09
1818,2019-04-10,96,2019-04-10,3.6666666666666665,28.5,2019-04-10
1819,2019-04-11,96,2019-04-11,12.133333333333333,27.900000000000002,2019-04-11
1820,2019-04-12,96,2019-04-12,0.26666666666666666,28.766666666666666,2019-04-12
1821,2019-04-13,96,2019-04-13,0.13333333333333333,29.566666666666666,2019-04-13
1822,2019-04-14,99,2019-04-14,0.26666666666666666,28.733333333333334,2019-04-14
1823,2019-04-15,99,2019-04-15,0.06666666666666667,29.53333333333333,2019-04-15
1824,2019-04-16,99,2019-04-16,0.4666666666666666,30.066666666666663,2019-04-16
1825,2019-05-01,125,2019-05-01,0.0,29.599999999999998,2019-05-01
1826,2019-05-02,125,2019-05-02,1.8666666666666665,29.333333333333332,2019-05-02
1827,2019-05-03,125,2019-05-03,0.6,29.5,2019-05-03
1828,2019-05-04,125,2019-05-04,4.6000000000000005,28.933333333333337,2019-05-04
1829,2019-05-05,134,2019-05-05,2.466666666666667,28.666666666666668,2019-05-05
1830,2019-05-06,134,2019-05-06,0.0,30.333333333333332,2019-05-06
1831,2019-05-07,134,2019-05-07,1.4000000000000001,30.366666666666664,2019-05-07
1832,2019-05-08,134,2019-05-08,58.4,27.133333333333336,2019-05-08
1833,2019-05-09,134,2019-05-09,0.0,29.866666666666664,2019-05-09
1834,2019-05-10,134,2019-05-10,13.466666666666667,29.600000000000005,2019-05-10
1835,2019-05-11,134,2019-05-11,4.466666666666667,29.03333333333333,2019-05-11
1836,2019-05-12,156,2019-05-12,0.13333333333333333,29.73333333333333,2019-05-12
1837,2019-05-13,156,2019-05-13,7.066666666666666,28.899999999999995,2019-05-13
1838,2019-05-17,156,2019-05-17,6.8,28.03333333333333,2019-05-17
1839,2019-05-18,156,2019-05-18,0.0,29.2,2019-05-18
1840,2019-05-19,192,2019-05-19,22.53333333333333,27.866666666666664,2019-05-19
1841,2019-05-20,192,2019-05-20,0.26666666666666666,28.833333333333332,2019-05-20
1842,2019-05-21,192,2019-05-21,2.466666666666667,28.466666666666665,2019-05-21
1843,2019-05-22,192,2019-05-22,6.466666666666666,28.099999999999998,2019-05-22
1844,2019-05-23,192,2019-05-23,0.39999999999999997,29.333333333333332,2019-05-23
1845,2019-05-24,192,2019-05-24,0.0,30.2,2019-05-24
1846,2019-05-25,192,2019-05-25,0.0,29.53333333333333,2019-05-25
1847,2019-05-26,287,2019-05-26,0.0,29.933333333333334,2019-05-26
1848,2019-05-27,287,2019-05-27,0.0,29.8,2019-05-27
1849,2019-05-28,287,2019-05-28,0.0,30.133333333333336,2019-05-28
1850,2019-05-29,287,2019-05-29,18.133333333333333,29.633333333333336,2019-05-29
1851,2019-05-31,287,2019-05-31,4.0,28.733333333333334,2019-05-31
1852,2019-06-01,287,2019-06-01,1.2,28.2,2019-06-01
1853,2019-06-02,307,2019-06-02,25.26666666666667,28.433333333333337,2019-06-02
1854,2019-06-03,307,2019-06-03,18.26666666666667,27.066666666666666,2019-06-03
1855,2019-06-04,307,2019-06-04,2.1333333333333333,27.900000000000002,2019-06-04
1856,2019-06-05,307,2019-06-05,0.0,29.166666666666668,2019-06-05
1857,2019-06-06,307,2019-06-06,12.533333333333333,27.0,2019-06-06
1858,2019-06-11,376,2019-06-11,12.133333333333333,29.666666666666668,2019-06-11
1859,2019-06-12,376,2019-06-12,17.400000000000002,27.2,2019-06-12
1860,2019-06-13,376,2019-06-13,3.3333333333333326,28.633333333333336,2019-06-13
1861,2019-06-14,376,2019-06-14,2.066666666666667,29.26666666666667,2019-06-14
1862,2019-06-15,376,2019-06-15,0.6,28.566666666666663,2019-06-15
1863,2019-06-16,400,2019-06-16,0.0,29.5,2019-06-16
1864,2019-06-18,400,2019-06-18,29.2,27.133333333333336,2019-06-18
1865,2019-06-19,400,2019-06-19,6.733333333333333,27.866666666666664,2019-06-19
1866,2019-06-20,400,2019-06-20,4.533333333333334,28.600000000000005,2019-06-20
1867,2019-06-21,400,2019-06-21,9.4,28.099999999999998,2019-06-21
1868,2019-06-22,400,2019-06-22,27.133333333333336,26.933333333333334,2019-06-22
1869,2019-06-25,396,2019-06-25,0.0,29.633333333333336,2019-06-25
1870,2019-06-26,396,2019-06-26,2.1999999999999997,28.366666666666664,2019-06-26
1871,2019-06-27,396,2019-06-27,0.0,29.2,2019-06-27
1872,2019-06-30,464,2019-06-30,0.26666666666666666,28.86666666666667,2019-06-30
1873,2019-07-01,464,2019-07-01,0.0,29.53333333333333,2019-07-01
1874,2019-07-02,464,2019-07-02,0.0,29.766666666666666,2019-07-02
1875,2019-07-03,464,2019-07-03,0.6666666666666666,28.7,2019-07-03
1876,2019-07-10,430,2019-07-10,0.0,29.3,2019-07-10
1877,2019-07-11,430,2019-07-11,0.0,29.53333333333333,2019-07-11
1878,2019-07-12,430,2019-07-12,0.0,29.366666666666664,2019-07-12
1879,2019-07-13,430,2019-07-13,0.0,29.53333333333333,2019-07-13
1880,2019-07-14,492,2019-07-14,0.0,29.666666666666668,2019-07-14
1881,2019-07-15,492,2019-07-15,6.066666666666667,27.2,2019-07-15
1882,2019-07-16,492,2019-07-16,3.266666666666666,28.633333333333336,2019-07-16
1883,2019-07-17,492,2019-07-17,0.0,29.099999999999998,2019-07-17
1884,2019-07-18,492,2019-07-18,0.0,29.2,2019-07-18
1885,2019-07-19,492,2019-07-19,0.0,29.233333333333334,2019-07-19
1886,2019-07-20,492,2019-07-20,0.0,29.366666666666664,2019-07-20
1887,2019-07-21,591,2019-07-21,0.0,28.866666666666664,2019-07-21
1888,2019-07-22,591,2019-07-22,0.0,28.366666666666664,2019-07-22
1889,2019-07-23,591,2019-07-23,7.933333333333334,27.366666666666664,2019-07-23
1890,2019-07-24,591,2019-07-24,1.8,28.366666666666664,2019-07-24
1891,2019-07-25,591,2019-07-25,0.0,29.166666666666668,2019-07-25
1892,2019-07-26,591,2019-07-26,0.0,29.166666666666668,2019-07-26
1893,2019-07-27,591,2019-07-27,0.0,29.333333333333332,2019-07-27
1894,2019-07-28,661,2019-07-28,0.26666666666666666,29.099999999999998,2019-07-28
1895,2019-07-29,661,2019-07-29,0.0,29.766666666666666,2019-07-29
1896,2019-07-30,661,2019-07-30,0.0,29.400000000000002,2019-07-30
1897,2019-07-31,661,2019-07-31,0.0,29.46666666666667,2019-07-31
1898,2019-08-01,661,2019-08-01,0.0,29.400000000000002,2019-08-01
1899,2019-08-02,661,2019-08-02,0.0,29.433333333333334,2019-08-02
1900,2019-08-03,661,2019-08-03,0.0,29.5,2019-08-03
1901,2019-08-04,644,2019-08-04,0.0,29.233333333333334,2019-08-04
1902,2019-08-05,644,2019-08-05,0.6666666666666666,29.23333333333333,2019-08-05
1903,2019-08-06,644,2019-08-06,0.5333333333333333,29.066666666666666,2019-08-06
1904,2019-08-07,644,2019-08-07,0.7999999999999999,28.966666666666665,2019-08-07
1905,2019-08-08,644,2019-08-08,0.0,29.13333333333333,2019-08-08
1906,2019-08-09,644,2019-08-09,0.0,29.166666666666668,2019-08-09
1907,2019-08-10,644,2019-08-10,0.0,29.23333333333333,2019-08-10
1908,2019-08-11,601,2019-08-11,0.0,29.53333333333333,2019-08-11
1909,2019-08-12,601,2019-08-12,0.0,29.7,2019-08-12
1910,2019-08-13,601,2019-08-13,0.0,29.599999999999998,2019-08-13
1911,2019-08-14,601,2019-08-14,0.7333333333333334,29.366666666666664,2019-08-14
1912,2019-08-15,601,2019-08-15,0.0,29.333333333333332,2019-08-15
1913,2019-08-16,601,2019-08-16,0.0,29.766666666666666,2019-08-16
1914,2019-08-17,601,2019-08-17,1.6666666666666667,29.266666666666666,2019-08-17
1915,2019-08-18,597,2019-08-18,0.0,29.599999999999998,2019-08-18
1916,2019-08-19,597,2019-08-19,0.0,29.53333333333333,2019-08-19
1917,2019-08-20,597,2019-08-20,0.0,29.5,2019-08-20
1918,2019-08-21,597,2019-08-21,0.0,29.566666666666666,2019-08-21
1919,2019-08-22,597,2019-08-22,0.0,29.5,2019-08-22
1920,2019-08-23,597,2019-08-23,0.0,29.633333333333336,2019-08-23
1921,2019-08-24,597,2019-08-24,0.0,29.433333333333337,2019-08-24
1922,2019-08-25,521,2019-08-25,1.2666666666666666,28.7,2019-08-25
1923,2019-08-26,521,2019-08-26,3.0,28.066666666666663,2019-08-26
1924,2019-08-27,521,2019-08-27,0.7333333333333334,27.133333333333336,2019-08-27
1925,2019-08-28,521,2019-08-28,0.19999999999999998,27.03333333333333,2019-08-28
1926,2019-08-29,521,2019-08-29,0.0,28.933333333333334,2019-08-29
1927,2019-08-30,521,2019-08-30,11.466666666666667,28.566666666666666,2019-08-30
1928,2019-08-31,521,2019-08-31,0.0,29.0,2019-08-31
1929,2019-09-01,522,2019-09-01,0.0,29.433333333333337,2019-09-01
1930,2019-09-02,522,2019-09-02,0.0,29.599999999999998,2019-09-02
1931,2019-09-03,522,2019-09-03,0.0,29.633333333333336,2019-09-03
1932,2019-09-04,522,2019-09-04,9.933333333333334,28.900000000000002,2019-09-04
1933,2019-09-05,522,2019-09-05,0.0,29.333333333333332,2019-09-05
1934,2019-09-06,522,2019-09-06,0.0,29.400000000000002,2019-09-06
1935,2019-09-07,522,2019-09-07,0.0,29.433333333333334,2019-09-07
1936,2019-09-08,474,2019-09-08,0.0,29.366666666666664,2019-09-08
1937,2019-09-09,474,2019-09-09,0.0,29.53333333333333,2019-09-09
1938,2019-09-10,474,2019-09-10,0.0,29.333333333333332,2019-09-10
1939,2019-09-11,474,2019-09-11,0.0,29.53333333333333,2019-09-11
1940,2019-09-12,474,2019-09-12,0.0,29.399999999999995,2019-09-12
1941,2019-09-13,474,2019-09-13,0.0,29.333333333333332,2019-09-13
1942,2019-09-14,474,2019-09-14,0.26666666666666666,28.566666666666666,2019-09-14
1943,2019-09-15,412,2019-09-15,0.0,28.900000000000002,2019-09-15
1944,2019-09-16,412,2019-09-16,0.0,29.03333333333333,2019-09-16
1945,2019-09-17,412,2019-09-17,0.0,29.233333333333334,2019-09-17
1946,2019-09-18,412,2019-09-18,0.0,29.3,2019-09-18
1947,2019-09-19,412,2019-09-19,0.0,29.366666666666664,2019-09-19
1948,2019-09-20,412,2019-09-20,0.0,29.099999999999998,2019-09-20
1949,2019-09-21,412,2019-09-21,0.0,29.333333333333332,2019-09-21
1950,2019-09-22,326,2019-09-22,0.0,29.433333333333334,2019-09-22
1951,2019-09-23,326,2019-09-23,2.1333333333333333,28.7,2019-09-23
1952,2019-09-24,326,2019-09-24,0.4666666666666666,29.26666666666667,2019-09-24
1953,2019-09-25,326,2019-09-25,24.53333333333333,26.666666666666668,2019-09-25
1954,2019-09-26,326,2019-09-26,0.06666666666666667,28.266666666666666,2019-09-26
1955,2019-09-27,326,2019-09-27,5.3999999999999995,28.733333333333334,2019-09-27
1956,2019-09-28,326,2019-09-28,5.0,28.53333333333333,2019-09-28
1957,2019-09-29,314,2019-09-29,10.800000000000002,27.73333333333333,2019-09-29
1958,2019-09-30,314,2019-09-30,21.133333333333333,26.8,2019-09-30
1959,2019-10-01,314,2019-10-01,1.2666666666666668,27.7,2019-10-01
1960,2019-10-02,314,2019-10-02,2.6666666666666665,26.633333333333336,2019-10-02
1961,2019-10-03,314,2019-10-03,0.0,27.400000000000002,2019-10-03
1962,2019-10-04,314,2019-10-04,19.0,27.8,2019-10-04
1963,2019-10-05,314,2019-10-05,0.3333333333333333,28.566666666666666,2019-10-05
1964,2019-10-06,299,2019-10-06,2.8666666666666667,28.2,2019-10-06
1965,2019-10-07,299,2019-10-07,17.266666666666666,27.066666666666663,2019-10-07
1966,2019-10-08,299,2019-10-08,8.0,27.46666666666667,2019-10-08
1967,2019-10-09,299,2019-10-09,3.1333333333333333,27.866666666666664,2019-10-09
1968,2019-10-10,299,2019-10-10,1.6666666666666667,27.96666666666667,2019-10-10
1969,2019-10-11,299,2019-10-11,9.0,28.733333333333334,2019-10-11
1970,2019-10-12,299,2019-10-12,1.4000000000000001,28.399999999999995,2019-10-12
1971,2019-10-13,258,2019-10-13,0.0,28.599999999999998,2019-10-13
1972,2019-10-14,258,2019-10-14,0.0,29.0,2019-10-14
1973,2019-10-15,258,2019-10-15,0.19999999999999998,28.733333333333334,2019-10-15
1974,2019-10-16,258,2019-10-16,0.5333333333333333,28.933333333333334,2019-10-16
1975,2019-10-17,258,2019-10-17,11.799999999999999,28.0,2019-10-17
1976,2019-10-18,258,2019-10-18,0.0,28.133333333333336,2019-10-18
1977,2019-10-19,258,2019-10-19,0.06666666666666667,28.766666666666666,2019-10-19
1978,2019-10-20,243,2019-10-20,2.1333333333333333,28.46666666666667,2019-10-20
1979,2019-10-21,243,2019-10-21,0.0,28.400000000000002,2019-10-21
1980,2019-10-22,243,2019-10-22,42.13333333333333,26.066666666666666,2019-10-22
1981,2019-10-25,243,2019-10-25,6.6000000000000005,28.63333333333333,2019-10-25
1982,2019-10-26,243,2019-10-26,11.733333333333334,27.066666666666663,2019-10-26
1983,2019-10-27,226,2019-10-27,33.4,27.23333333333333,2019-10-27
1984,2019-10-28,226,2019-10-28,5.266666666666667,26.8,2019-10-28
1985,2019-10-29,226,2019-10-29,0.0,28.7,2019-10-29
1986,2019-10-30,226,2019-10-30,10.466666666666667,28.066666666666663,2019-10-30
1987,2019-10-31,226,2019-10-31,0.0,28.266666666666666,2019-10-31
1988,2019-11-01,226,2019-11-01,18.066666666666666,27.933333333333334,2019-11-01
1989,2019-11-02,226,2019-11-02,5.8,29.333333333333332,2019-11-02
1990,2019-11-03,239,2019-11-03,8.466666666666667,28.066666666666663,2019-11-03
1991,2019-11-04,239,2019-11-04,5.066666666666666,28.633333333333336,2019-11-04
1992,2019-11-05,239,2019-11-05,13.666666666666666,28.2,2019-11-05
1993,2019-11-06,239,2019-11-06,0.06666666666666667,29.366666666666664,2019-11-06
1994,2019-11-07,239,2019-11-07,0.0,29.900000000000002,2019-11-07
1995,2019-11-08,239,2019-11-08,21.333333333333332,27.866666666666664,2019-11-08
1996,2019-11-09,239,2019-11-09,0.0,28.566666666666666,2019-11-09
1997,2019-11-10,241,2019-11-10,0.7333333333333334,28.933333333333337,2019-11-10
1998,2019-11-11,241,2019-11-11,0.13333333333333333,28.866666666666664,2019-11-11
1999,2019-11-12,241,2019-11-12,4.8,28.2,2019-11-12
2000,2019-11-13,241,2019-11-13,2.3333333333333335,28.733333333333334,2019-11-13
2001,2019-11-14,241,2019-11-14,0.0,27.833333333333332,2019-11-14
2002,2019-11-15,241,2019-11-15,0.39999999999999997,27.3,2019-11-15
2003,2019-11-16,241,2019-11-16,4.933333333333334,27.900000000000002,2019-11-16
2004,2019-11-17,306,2019-11-17,0.0,29.0,2019-11-17
2005,2019-11-18,306,2019-11-18,4.133333333333334,28.366666666666664,2019-11-18
2006,2019-11-19,306,2019-11-19,2.3333333333333335,27.766666666666666,2019-11-19
2007,2019-11-20,306,2019-11-20,8.6,26.366666666666664,2019-11-20
2008,2019-11-21,306,2019-11-21,0.4000000000000001,26.599999999999998,2019-11-21
2009,2019-11-22,306,2019-11-22,1.0666666666666667,26.53333333333333,2019-11-22
2010,2019-11-23,306,2019-11-23,11.666666666666666,26.633333333333336,2019-11-23
2011,2019-11-24,321,2019-11-24,8.200000000000001,26.53333333333333,2019-11-24
2012,2019-11-25,321,2019-11-25,6.666666666666667,27.599999999999998,2019-11-25
2013,2019-11-26,321,2019-11-26,0.13333333333333333,28.333333333333332,2019-11-26
2014,2019-11-27,321,2019-11-27,4.266666666666667,27.566666666666666,2019-11-27
2015,2019-12-05,372,2019-12-05,0.06666666666666667,27.599999999999998,2019-12-05
2016,2019-12-06,372,2019-12-06,0.3333333333333333,27.8,2019-12-06
2017,2019-12-07,372,2019-12-07,0.06666666666666667,27.833333333333332,2019-12-07
2018,2019-12-08,329,2019-12-08,1.0,26.633333333333336,2019-12-08
2019,2019-12-09,329,2019-12-09,41.93333333333334,24.833333333333332,2019-12-09
2020,2019-12-10,329,2019-12-10,10.533333333333333,25.666666666666668,2019-12-10
2021,2019-12-11,329,2019-12-11,38.333333333333336,24.2,2019-12-11
2022,2019-12-12,329,2019-12-12,1.4666666666666668,26.866666666666664,2019-12-12
2023,2019-12-13,329,2019-12-13,35.13333333333333,25.166666666666668,2019-12-13
2024,2019-12-14,329,2019-12-14,34.333333333333336,24.333333333333332,2019-12-14
2025,2019-12-15,295,2019-12-15,41.53333333333333,24.2,2019-12-15
2026,2019-12-20,295,2019-12-20,0.4666666666666666,27.333333333333332,2019-12-20
2027,2019-12-21,295,2019-12-21,5.966666666666666,26.766666666666666,2019-12-21
2028,2019-12-22,280,2019-12-22,0.06666666666666667,26.866666666666664,2019-12-22
2029,2019-12-23,280,2019-12-23,3.866666666666667,27.400000000000002,2019-12-23
2030,2019-12-24,280,2019-12-24,5.3999999999999995,27.3,2019-12-24
2031,2019-12-25,280,2019-12-25,0.3333333333333333,27.3,2019-12-25
2032,2019-12-26,280,2019-12-26,0.0,27.266666666666666,2019-12-26
2033,2019-12-27,280,2019-12-27,0.0,27.76666666666667,2019-12-27
2034,2019-12-28,280,2019-12-28,0.0,27.566666666666666,2019-12-28
2035,2019-12-29,257,2019-12-29,0.06666666666666667,27.76666666666667,2019-12-29
2036,2019-12-30,257,2019-12-30,0.0,27.96666666666667,2019-12-30
2037,2019-12-31,257,2019-12-31,0.0,27.933333333333337,2019-12-31
2038,2020-01-01,257,2020-01-01,0.0,27.866666666666664,2020-01-01
2039,2020-01-02,257,2020-01-02,0.0,27.633333333333336,2020-01-02
2040,2020-01-03,257,2020-01-03,0.06666666666666667,27.900000000000002,2020-01-03
2041,2020-01-04,257,2020-01-04,0.6666666666666666,27.400000000000002,2020-01-04
2042,2020-01-05,226,2020-01-05,0.0,27.833333333333332,2020-01-05
2043,2020-01-06,226,2020-01-06,10.666666666666666,26.566666666666666,2020-01-06
2044,2020-01-07,226,2020-01-07,4.0,26.3,2020-01-07
2045,2020-01-08,226,2020-01-08,0.5,27.599999999999998,2020-01-08
2046,2020-01-09,226,2020-01-09,0.7999999999999999,27.733333333333334,2020-01-09
2047,2020-01-10,226,2020-01-10,3.466666666666667,27.0,2020-01-10
2048,2020-01-11,226,2020-01-11,0.0,27.599999999999998,2020-01-11
2049,2020-01-12,290,2020-01-12,2.2666666666666666,27.466666666666665,2020-01-12
2050,2020-01-13,290,2020-01-13,0.0,27.433333333333337,2020-01-13
2051,2020-01-14,290,2020-01-14,0.0,27.600000000000005,2020-01-14
2052,2020-01-15,290,2020-01-15,0.0,27.76666666666667,2020-01-15
2053,2020-01-16,290,2020-01-16,2.6,27.7,2020-01-16
2054,2020-01-17,290,2020-01-17,0.0,28.0,2020-01-17
2055,2020-01-18,290,2020-01-18,12.333333333333334,27.73333333333333,2020-01-18
2056,2020-01-19,302,2020-01-19,0.39999999999999997,28.266666666666666,2020-01-19
2057,2020-01-20,302,2020-01-20,16.533333333333335,27.933333333333334,2020-01-20
2058,2020-01-21,302,2020-01-21,9.6,26.333333333333332,2020-01-21
2059,2020-01-22,302,2020-01-22,0.0,28.2,2020-01-22
2060,2020-01-23,302,2020-01-23,0.0,27.96666666666667,2020-01-23
2061,2020-01-24,302,2020-01-24,0.0,28.0,2020-01-24
2062,2020-01-25,302,2020-01-25,0.0,28.133333333333336,2020-01-25
2063,2020-01-26,342,2020-01-26,0.0,28.333333333333332,2020-01-26
2064,2020-01-27,342,2020-01-27,22.46666666666667,27.96666666666667,2020-01-27
2065,2020-01-28,342,2020-01-28,3.8666666666666667,28.46666666666667,2020-01-28
2066,2020-01-29,342,2020-01-29,76.06666666666666,26.46666666666667,2020-01-29
2067,2020-01-30,342,2020-01-30,0.13333333333333333,27.233333333333334,2020-01-30
2068,2020-01-31,342,2020-01-31,0.0,28.400000000000002,2020-01-31
2069,2020-02-01,342,2020-02-01,0.0,28.333333333333332,2020-02-01
2070,2020-02-02,402,2020-02-02,0.0,27.833333333333332,2020-02-02
2071,2020-02-03,402,2020-02-03,0.0,27.96666666666667,2020-02-03
2072,2020-02-04,402,2020-02-04,0.0,27.5,2020-02-04
2073,2020-02-05,402,2020-02-05,0.0,27.8,2020-02-05
2074,2020-02-06,402,2020-02-06,0.6666666666666666,28.133333333333336,2020-02-06
2075,2020-02-07,402,2020-02-07,0.0,28.0,2020-02-07
2076,2020-02-08,402,2020-02-08,0.0,27.733333333333334,2020-02-08
2077,2020-02-09,307,2020-02-09,17.133333333333333,26.266666666666666,2020-02-09
2078,2020-02-10,307,2020-02-10,32.73333333333333,26.633333333333336,2020-02-10
2079,2020-02-11,307,2020-02-11,37.86666666666667,26.766666666666666,2020-02-11
2080,2020-02-12,307,2020-02-12,2.5333333333333337,27.899999999999995,2020-02-12
2081,2020-02-13,307,2020-02-13,5.866666666666667,28.2,2020-02-13
2082,2020-02-14,307,2020-02-14,0.0,28.3,2020-02-14
2083,2020-02-15,307,2020-02-15,0.0,28.3,2020-02-15
2084,2020-02-16,370,2020-02-16,5.466666666666666,27.966666666666665,2020-02-16
2085,2020-02-17,370,2020-02-17,0.0,28.600000000000005,2020-02-17
2086,2020-02-18,370,2020-02-18,1.2666666666666668,27.0,2020-02-18
2087,2020-02-19,370,2020-02-19,0.7333333333333334,28.066666666666663,2020-02-19
2088,2020-02-22,370,2020-02-22,1.2,28.066666666666663,2020-02-22
2089,2020-02-23,400,2020-02-23,0.0,28.03333333333333,2020-02-23
2090,2020-02-24,400,2020-02-24,3.3333333333333326,27.066666666666666,2020-02-24
2091,2020-02-25,400,2020-02-25,0.0,28.2,2020-02-25
2092,2020-02-26,400,2020-02-26,0.0,28.5,2020-02-26
2093,2020-02-27,400,2020-02-27,0.0,28.46666666666667,2020-02-27
2094,2020-02-28,400,2020-02-28,0.0,28.399999999999995,2020-02-28
2095,2020-02-29,400,2020-02-29,0.0,28.400000000000002,2020-02-29
2096,2020-03-01,378,2020-03-01,0.0,28.26666666666667,2020-03-01
2097,2020-03-02,378,2020-03-02,0.0,28.433333333333337,2020-03-02
2098,2020-03-03,378,2020-03-03,0.0,28.7,2020-03-03
2099,2020-03-04,378,2020-03-04,0.0,28.8,2020-03-04
2100,2020-03-05,378,2020-03-05,21.933333333333334,27.76666666666667,2020-03-05
2101,2020-03-06,378,2020-03-06,0.0,27.96666666666667,2020-03-06
2102,2020-03-07,378,2020-03-07,13.866666666666667,27.933333333333334,2020-03-07
2103,2020-03-08,380,2020-03-08,5.266666666666667,28.066666666666666,2020-03-08
2104,2020-03-09,380,2020-03-09,0.0,28.599999999999998,2020-03-09
2105,2020-03-10,380,2020-03-10,0.0,29.133333333333336,2020-03-10
2106,2020-03-18,373,2020-03-18,6.2,28.46666666666667,2020-03-18
2107,2020-03-19,373,2020-03-19,0.0,28.433333333333334,2020-03-19
2108,2020-03-20,373,2020-03-20,0.06666666666666667,28.366666666666664,2020-03-20
2109,2020-03-21,373,2020-03-21,21.2,27.833333333333332,2020-03-21
2110,2020-03-22,375,2020-03-22,1.7333333333333334,27.7,2020-03-22
2111,2020-03-23,375,2020-03-23,10.866666666666667,26.633333333333336,2020-03-23
2112,2020-03-24,375,2020-03-24,0.06666666666666667,28.2,2020-03-24
2113,2020-03-25,375,2020-03-25,11.666666666666666,28.433333333333337,2020-03-25
2114,2020-03-26,375,2020-03-26,2.3333333333333335,28.899999999999995,2020-03-26
2115,2020-03-27,375,2020-03-27,1.7333333333333334,28.900000000000002,2020-03-27
2116,2020-03-28,375,2020-03-28,0.0,29.266666666666666,2020-03-28
2117,2020-03-29,389,2020-03-29,0.0,29.2,2020-03-29
2118,2020-03-30,389,2020-03-30,0.0,29.2,2020-03-30
2119,2020-03-31,389,2020-03-31,0.0,29.7,2020-03-31
